State,District,month,Day,Rainfall,Date,flood_occurred
uttarakhand,bageshwar,3,20,0.0,2022-03-20,0
uttarakhand,chamoli,3,20,0.0,2022-03-20,0
uttarakhand,champawat,3,20,0.0,2022-03-20,0
uttarakhand,dehradun,3,20,0.0405505,2022-03-20,0
uttarakhand,haridwar,3,20,0.0,2022-03-20,0
uttarakhand,nainital,3,20,0.0,2022-03-20,0
uttarakhand,pauri garhwal,3,20,0.0,2022-03-20,0
uttarakhand,pithoragarh,3,20,0.0,2022-03-20,0
uttarakhand,rudra prayag,3,20,0.0,2022-03-20,0
uttarakhand,tehri garhwal,3,20,0.0107398,2022-03-20,0
uttarakhand,udam singh nagar,3,20,0.0,2022-03-20,0
uttarakhand,uttar kashi,3,20,0.00027279,2022-03-20,0
west bengal,24 paraganas north,3,20,0.0,2022-03-20,0
west bengal,24 paraganas south,3,20,0.0,2022-03-20,0
west bengal,alipurduar,3,20,0.0,2022-03-20,0
west bengal,bankura,3,20,0.0,2022-03-20,0
west bengal,birbhum,3,20,0.0,2022-03-20,0
west bengal,coochbehar,3,20,0.0,2022-03-20,0
west bengal,darjeeling,3,20,0.00254551,2022-03-20,0
west bengal,dinajpur dakshin,3,20,0.0,2022-03-20,0
west bengal,dinajpur uttar,3,20,0.0,2022-03-20,0
west bengal,hooghly,3,20,0.0,2022-03-20,0
west bengal,howrah,3,20,0.0,2022-03-20,0
west bengal,jalpaiguri,3,20,0.0,2022-03-20,0
west bengal,jhargram,3,20,0.0,2022-03-20,0
west bengal,kalimpong,3,20,0.0785553,2022-03-20,0
west bengal,kolkata,3,20,0.0,2022-03-20,0
west bengal,maldah,3,20,0.0,2022-03-20,0
west bengal,medinipur east,3,20,0.0,2022-03-20,0
west bengal,medinipur west,3,20,0.0,2022-03-20,0
west bengal,murshidabad,3,20,0.0,2022-03-20,0
west bengal,nadia,3,20,0.0,2022-03-20,0
west bengal,paschim bardhaman,3,20,0.0,2022-03-20,0
west bengal,purba bardhaman,3,20,0.0,2022-03-20,0
west bengal,purulia,3,20,0.0,2022-03-20,0
andaman & nicobar,nicobars,4,20,0.0,2022-04-20,0
andaman & nicobar,north and middle andaman,4,20,0.0,2022-04-20,0
andaman & nicobar,south andamans,4,20,0.0,2022-04-20,0
andhra pradesh,anantapur,4,20,4.58853,2022-04-20,0
andhra pradesh,chittoor,4,20,0.284894,2022-04-20,0
andhra pradesh,east godavari,4,20,1.82441,2022-04-20,0
andhra pradesh,guntur,4,20,0.00271112,2022-04-20,0
andhra pradesh,krishna,4,20,0.626358,2022-04-20,0
andhra pradesh,kurnool,4,20,0.536344,2022-04-20,0
andhra pradesh,prakasam,4,20,0.0,2022-04-20,0
andhra pradesh,spsr nellore,4,20,0.0,2022-04-20,0
andhra pradesh,srikakulam,4,20,0.0,2022-04-20,0
andhra pradesh,visakhapatanam,4,20,1.55114,2022-04-20,0
andhra pradesh,vizianagaram,4,20,0.0253828,2022-04-20,0
andhra pradesh,west godavari,4,20,3.09065,2022-04-20,0
andhra pradesh,y.s.r.,4,20,0.138136,2022-04-20,0
arunachal pradesh,anjaw,4,20,3.96587,2022-04-20,0
arunachal pradesh,changlang,4,20,13.5645,2022-04-20,0
arunachal pradesh,dibang valley,4,20,0.391963,2022-04-20,0
arunachal pradesh,east kameng,4,20,3.58702,2022-04-20,0
arunachal pradesh,east siang,4,20,0.0135036,2022-04-20,0
arunachal pradesh,kamle,4,20,1.17698,2022-04-20,0
arunachal pradesh,kra daadi,4,20,0.0172951,2022-04-20,0
arunachal pradesh,kurung kumey,4,20,0.776736,2022-04-20,0
arunachal pradesh,leparada,4,20,0.309498,2022-04-20,0
arunachal pradesh,lohit,4,20,5.93586,2022-04-20,0
arunachal pradesh,longding,4,20,0.616896,2022-04-20,0
arunachal pradesh,lower dibang valley,4,20,2.52899,2022-04-20,0
arunachal pradesh,lower siang,4,20,1.02089,2022-04-20,0
arunachal pradesh,lower subansiri,4,20,0.584521,2022-04-20,0
arunachal pradesh,namsai,4,20,15.2873,2022-04-20,0
arunachal pradesh,pakke kessang,4,20,8.47973,2022-04-20,0
arunachal pradesh,papum pare,4,20,3.21749,2022-04-20,0
arunachal pradesh,shi yomi,4,20,0.0377112,2022-04-20,0
arunachal pradesh,siang,4,20,0.172012,2022-04-20,0
arunachal pradesh,tawang,4,20,0.0159373,2022-04-20,0
arunachal pradesh,tirap,4,20,8.26102,2022-04-20,0
arunachal pradesh,upper siang,4,20,0.0169154,2022-04-20,0
arunachal pradesh,upper subansiri,4,20,0.0803935,2022-04-20,0
arunachal pradesh,west kameng,4,20,0.281659,2022-04-20,0
arunachal pradesh,west siang,4,20,0.308147,2022-04-20,0
assam,baksa,4,20,2.87781,2022-04-20,0
assam,barpeta,4,20,1.14109,2022-04-20,0
assam,biswanath,4,20,7.8573,2022-04-20,0
assam,bongaigaon,4,20,3.27984,2022-04-20,0
assam,cachar,4,20,17.585,2022-04-20,0
assam,charaideo,4,20,1.35752,2022-04-20,0
assam,chirang,4,20,0.770837,2022-04-20,0
assam,darrang,4,20,11.1807,2022-04-20,0
assam,dhemaji,4,20,2.37128,2022-04-20,0
assam,dhubri,4,20,20.0684,2022-04-20,0
assam,dibrugarh,4,20,1.27329,2022-04-20,0
assam,dima hasao,4,20,13.6758,2022-04-20,0
assam,goalpara,4,20,8.8,2022-04-20,0
assam,golaghat,4,20,13.7999,2022-04-20,0
assam,hailakandi,4,20,17.1586,2022-04-20,0
assam,hojai,4,20,8.37365,2022-04-20,0
assam,jorhat,4,20,6.32503,2022-04-20,0
assam,kamrup,4,20,8.86475,2022-04-20,0
assam,kamrup metro,4,20,23.7394,2022-04-20,0
assam,karbi anglong,4,20,11.9253,2022-04-20,0
assam,karimganj,4,20,18.0569,2022-04-20,0
assam,kokrajhar,4,20,16.2332,2022-04-20,0
assam,lakhimpur,4,20,6.47695,2022-04-20,0
assam,majuli,4,20,3.75903,2022-04-20,0
assam,marigaon,4,20,16.3712,2022-04-20,0
assam,nagaon,4,20,10.2563,2022-04-20,0
assam,nalbari,4,20,3.27111,2022-04-20,0
assam,sivasagar,4,20,3.75283,2022-04-20,0
assam,sonitpur,4,20,8.59829,2022-04-20,0
assam,south salmara mancachar,4,20,41.8581,2022-04-20,0
assam,tinsukia,4,20,12.2912,2022-04-20,0
assam,udalguri,4,20,2.81073,2022-04-20,0
assam,west karbi anglong,4,20,17.2262,2022-04-20,0
bihar,araria,4,20,16.3284,2022-04-20,0
bihar,arwal,4,20,0.0,2022-04-20,0
bihar,aurangabad,4,20,0.0,2022-04-20,0
bihar,banka,4,20,0.928992,2022-04-20,0
bihar,begusarai,4,20,1.23517,2022-04-20,0
bihar,bhagalpur,4,20,5.99969,2022-04-20,0
bihar,bhojpur,4,20,0.0761917,2022-04-20,0
bihar,buxar,4,20,0.0,2022-04-20,0
bihar,darbhanga,4,20,11.7999,2022-04-20,0
bihar,gaya,4,20,1.1243,2022-04-20,0
bihar,gopalganj,4,20,3.30334,2022-04-20,0
bihar,jamui,4,20,0.0,2022-04-20,0
bihar,jehanabad,4,20,5.06322,2022-04-20,0
bihar,kaimur (bhabua),4,20,0.0,2022-04-20,0
bihar,katihar,4,20,11.4651,2022-04-20,0
bihar,khagaria,4,20,5.27282,2022-04-20,0
bihar,kishanganj,4,20,16.2813,2022-04-20,0
bihar,lakhisarai,4,20,0.0,2022-04-20,0
bihar,madhepura,4,20,14.2439,2022-04-20,0
bihar,madhubani,4,20,15.9229,2022-04-20,0
bihar,munger,4,20,0.880879,2022-04-20,0
bihar,muzaffarpur,4,20,2.90925,2022-04-20,0
bihar,nalanda,4,20,0.417022,2022-04-20,0
bihar,nawada,4,20,0.413293,2022-04-20,0
bihar,pashchim champaran,4,20,3.83671,2022-04-20,0
bihar,patna,4,20,2.193,2022-04-20,0
bihar,purbi champaran,4,20,5.6974,2022-04-20,0
bihar,purnia,4,20,10.5489,2022-04-20,0
bihar,rohtas,4,20,0.0,2022-04-20,0
bihar,saharsa,4,20,12.3989,2022-04-20,0
bihar,samastipur,4,20,2.74861,2022-04-20,0
bihar,saran,4,20,3.90449,2022-04-20,0
bihar,sheikhpura,4,20,0.000136873,2022-04-20,0
bihar,sheohar,4,20,2.8884,2022-04-20,0
bihar,sitamarhi,4,20,7.10277,2022-04-20,0
bihar,siwan,4,20,1.18736,2022-04-20,0
bihar,supaul,4,20,29.0017,2022-04-20,0
bihar,vaishali,4,20,2.40795,2022-04-20,0
chandigarh,chandigarh,4,20,0.0,2022-04-20,0
chhattisgarh,balod,4,20,0.0,2022-04-20,0
chhattisgarh,baloda bazar,4,20,0.0,2022-04-20,0
chhattisgarh,balrampur,4,20,0.0,2022-04-20,0
chhattisgarh,bastar,4,20,3.03628,2022-04-20,0
chhattisgarh,bemetara,4,20,0.0,2022-04-20,0
chhattisgarh,bijapur,4,20,0.0465648,2022-04-20,0
chhattisgarh,bilaspur,4,20,0.0,2022-04-20,0
chhattisgarh,dantewada,4,20,0.712612,2022-04-20,0
chhattisgarh,dhamtari,4,20,0.0,2022-04-20,0
chhattisgarh,durg,4,20,0.0,2022-04-20,0
chhattisgarh,gariyaband,4,20,0.0,2022-04-20,0
chhattisgarh,gaurella pendra marwahi,4,20,0.0,2022-04-20,0
chhattisgarh,janjgir-champa,4,20,0.0,2022-04-20,0
chhattisgarh,jashpur,4,20,0.0,2022-04-20,0
chhattisgarh,kabirdham,4,20,0.0,2022-04-20,0
chhattisgarh,kanker,4,20,0.0,2022-04-20,0
chhattisgarh,kondagaon,4,20,0.201357,2022-04-20,0
chhattisgarh,korba,4,20,0.0,2022-04-20,0
chhattisgarh,korea,4,20,0.0,2022-04-20,0
chhattisgarh,mahasamund,4,20,0.0,2022-04-20,0
chhattisgarh,mungeli,4,20,0.0,2022-04-20,0
chhattisgarh,narayanpur,4,20,0.05642,2022-04-20,0
chhattisgarh,raigarh,4,20,0.0,2022-04-20,0
chhattisgarh,raipur,4,20,0.0,2022-04-20,0
chhattisgarh,rajnandgaon,4,20,0.0,2022-04-20,0
chhattisgarh,sukma,4,20,0.292439,2022-04-20,0
chhattisgarh,surajpur,4,20,0.0,2022-04-20,0
chhattisgarh,surguja,4,20,0.0,2022-04-20,0
dadra & nagar haveli,dadra and nagar haveli,4,20,0.0,2022-04-20,0
daman & diu,daman,4,20,0.0,2022-04-20,0
daman & diu,diu,4,20,0.0,2022-04-20,0
delhi,central,4,20,0.0,2022-04-20,0
delhi,east,4,20,5.89746,2022-04-20,0
delhi,new delhi,4,20,0.0,2022-04-20,0
delhi,north,4,20,0.0892847,2022-04-20,0
delhi,north east,4,20,0.0,2022-04-20,0
delhi,north west,4,20,0.0,2022-04-20,0
delhi,shahdara,4,20,0.0,2022-04-20,0
delhi,south,4,20,0.624232,2022-04-20,0
delhi,south east,4,20,0.0,2022-04-20,0
delhi,south west,4,20,0.0,2022-04-20,0
delhi,west,4,20,0.804579,2022-04-20,0
goa,north goa,4,20,0.290189,2022-04-20,0
goa,south goa,4,20,0.00777144,2022-04-20,0
gujarat,ahmadabad,4,20,0.0,2022-04-20,0
gujarat,amreli,4,20,0.0,2022-04-20,0
gujarat,anand,4,20,0.0,2022-04-20,0
gujarat,arvalli,4,20,0.0,2022-04-20,0
gujarat,banas kantha,4,20,0.0,2022-04-20,0
gujarat,bharuch,4,20,0.0,2022-04-20,0
gujarat,bhavnagar,4,20,0.0,2022-04-20,0
gujarat,botad,4,20,0.0,2022-04-20,0
gujarat,chhotaudepur,4,20,0.0,2022-04-20,0
gujarat,dang,4,20,0.0,2022-04-20,0
gujarat,devbhumi dwarka,4,20,0.0,2022-04-20,0
gujarat,dohad,4,20,0.0,2022-04-20,0
gujarat,gandhinagar,4,20,0.0,2022-04-20,0
gujarat,gir somnath,4,20,0.0,2022-04-20,0
gujarat,jamnagar,4,20,0.0,2022-04-20,0
gujarat,junagadh,4,20,0.0,2022-04-20,0
gujarat,kachchh,4,20,0.0,2022-04-20,0
gujarat,kheda,4,20,0.0,2022-04-20,0
gujarat,mahesana,4,20,0.0,2022-04-20,0
gujarat,mahisagar,4,20,0.0,2022-04-20,0
gujarat,morbi,4,20,0.0,2022-04-20,0
gujarat,narmada,4,20,0.0,2022-04-20,0
gujarat,navsari,4,20,0.0,2022-04-20,0
gujarat,panch mahals,4,20,0.0,2022-04-20,0
gujarat,patan,4,20,0.0,2022-04-20,0
gujarat,porbandar,4,20,0.0,2022-04-20,0
gujarat,rajkot,4,20,0.0,2022-04-20,0
gujarat,sabar kantha,4,20,0.0,2022-04-20,0
gujarat,surat,4,20,0.0,2022-04-20,0
gujarat,surendranagar,4,20,0.0,2022-04-20,0
gujarat,tapi,4,20,0.0,2022-04-20,0
gujarat,vadodara,4,20,0.0,2022-04-20,0
gujarat,valsad,4,20,0.0,2022-04-20,0
haryana,ambala,4,20,0.0,2022-04-20,0
haryana,bhiwani,4,20,0.0,2022-04-20,0
haryana,charki dadri,4,20,0.0,2022-04-20,0
haryana,faridabad,4,20,0.0,2022-04-20,0
haryana,fatehabad,4,20,0.0,2022-04-20,0
haryana,gurugram,4,20,0.0,2022-04-20,0
haryana,hisar,4,20,0.0,2022-04-20,0
haryana,jhajjar,4,20,0.0,2022-04-20,0
haryana,jind,4,20,0.0,2022-04-20,0
haryana,kaithal,4,20,0.0,2022-04-20,0
haryana,karnal,4,20,0.0,2022-04-20,0
haryana,kurukshetra,4,20,0.0,2022-04-20,0
haryana,mahendragarh,4,20,0.0,2022-04-20,0
haryana,nuh,4,20,0.0,2022-04-20,0
haryana,palwal,4,20,0.0,2022-04-20,0
haryana,panchkula,4,20,0.0,2022-04-20,0
haryana,panipat,4,20,0.0,2022-04-20,0
haryana,rewari,4,20,0.0,2022-04-20,0
haryana,rohtak,4,20,0.0,2022-04-20,0
haryana,sirsa,4,20,0.0,2022-04-20,0
haryana,sonipat,4,20,0.0,2022-04-20,0
haryana,yamunanagar,4,20,0.0,2022-04-20,0
himachal pradesh,bilaspur,4,20,0.0,2022-04-20,0
himachal pradesh,chamba,4,20,0.0404595,2022-04-20,0
himachal pradesh,hamirpur,4,20,8.4118e-06,2022-04-20,0
himachal pradesh,kangra,4,20,0.00688439,2022-04-20,0
himachal pradesh,kinnaur,4,20,0.498746,2022-04-20,0
himachal pradesh,kullu,4,20,0.400923,2022-04-20,0
himachal pradesh,lahul & spiti,4,20,0.288159,2022-04-20,0
himachal pradesh,mandi,4,20,0.0588752,2022-04-20,0
himachal pradesh,shimla,4,20,0.406654,2022-04-20,0
himachal pradesh,sirmaur,4,20,0.0,2022-04-20,0
himachal pradesh,solan,4,20,0.0,2022-04-20,0
himachal pradesh,una,4,20,0.0,2022-04-20,0
jammu & kashmir,anantnag,4,20,3.29418,2022-04-20,0
jammu & kashmir,bandipora,4,20,2.45556,2022-04-20,0
jammu & kashmir,baramulla,4,20,6.0786,2022-04-20,0
jammu & kashmir,budgam,4,20,4.03106,2022-04-20,0
jammu & kashmir,doda,4,20,1.76569,2022-04-20,0
jammu & kashmir,ganderbal,4,20,1.6483,2022-04-20,0
jammu & kashmir,jammu,4,20,0.00978645,2022-04-20,0
jammu & kashmir,kathua,4,20,0.704075,2022-04-20,0
jammu & kashmir,kishtwar,4,20,0.98318,2022-04-20,0
jammu & kashmir,kulgam,4,20,3.57093,2022-04-20,0
jammu & kashmir,kupwara,4,20,3.22736,2022-04-20,0
jammu & kashmir,mirpur,4,20,0.776879,2022-04-20,0
jammu & kashmir,muzaffarabad,4,20,3.9551,2022-04-20,0
jammu & kashmir,poonch,4,20,4.86655,2022-04-20,0
jammu & kashmir,pulwama,4,20,3.98658,2022-04-20,0
jammu & kashmir,rajouri,4,20,0.32247,2022-04-20,0
jammu & kashmir,ramban,4,20,0.892434,2022-04-20,0
jammu & kashmir,reasi,4,20,0.985761,2022-04-20,0
jammu & kashmir,samba,4,20,0.143331,2022-04-20,0
jammu & kashmir,shopian,4,20,4.45538,2022-04-20,0
jammu & kashmir,srinagar,4,20,1.69961,2022-04-20,0
jammu & kashmir,udhampur,4,20,1.66654,2022-04-20,0
jharkhand,bokaro,4,20,0.0,2022-04-20,0
jharkhand,chatra,4,20,0.575527,2022-04-20,0
jharkhand,deoghar,4,20,0.0100166,2022-04-20,0
jharkhand,dhanbad,4,20,0.0,2022-04-20,0
jharkhand,dumka,4,20,0.646822,2022-04-20,0
jharkhand,east singhbum,4,20,0.0,2022-04-20,0
jharkhand,garhwa,4,20,0.0,2022-04-20,0
jharkhand,giridih,4,20,0.0,2022-04-20,0
jharkhand,godda,4,20,6.7346,2022-04-20,0
jharkhand,gumla,4,20,0.0,2022-04-20,0
jharkhand,hazaribagh,4,20,0.737171,2022-04-20,0
jharkhand,jamtara,4,20,0.0,2022-04-20,0
jharkhand,khunti,4,20,0.0,2022-04-20,0
jharkhand,koderma,4,20,1.28785,2022-04-20,0
jharkhand,latehar,4,20,0.298918,2022-04-20,0
jharkhand,lohardaga,4,20,0.571786,2022-04-20,0
jharkhand,pakur,4,20,4.10398,2022-04-20,0
jharkhand,palamu,4,20,0.0,2022-04-20,0
jharkhand,ramgarh,4,20,0.172224,2022-04-20,0
jharkhand,ranchi,4,20,0.349846,2022-04-20,0
jharkhand,sahebganj,4,20,16.3822,2022-04-20,0
jharkhand,saraikela kharsawan,4,20,0.0,2022-04-20,0
jharkhand,simdega,4,20,0.0,2022-04-20,0
jharkhand,west singhbhum,4,20,0.0,2022-04-20,0
karnataka,bagalkote,4,20,5.85655,2022-04-20,0
karnataka,ballari,4,20,1.94308,2022-04-20,0
karnataka,belagavi,4,20,7.67926,2022-04-20,0
karnataka,bengaluru rural,4,20,4.2085,2022-04-20,0
karnataka,bengaluru urban,4,20,0.738851,2022-04-20,0
karnataka,bidar,4,20,0.0,2022-04-20,0
karnataka,chamarajanagara,4,20,1.79125,2022-04-20,0
karnataka,chikkaballapura,4,20,2.92202,2022-04-20,0
karnataka,chikkamagaluru,4,20,2.04824,2022-04-20,0
karnataka,chitradurga,4,20,6.09869,2022-04-20,0
karnataka,dakshina kannada,4,20,0.449865,2022-04-20,0
karnataka,davangere,4,20,5.97871,2022-04-20,0
karnataka,dharwad,4,20,3.04711,2022-04-20,0
karnataka,gadag,4,20,2.69997,2022-04-20,0
karnataka,hassan,4,20,7.42623,2022-04-20,0
karnataka,haveri,4,20,2.17506,2022-04-20,0
karnataka,kalaburagi,4,20,0.641195,2022-04-20,0
karnataka,kodagu,4,20,0.969687,2022-04-20,0
karnataka,kolar,4,20,3.12109,2022-04-20,0
karnataka,koppal,4,20,0.128634,2022-04-20,0
karnataka,mandya,4,20,7.25152,2022-04-20,0
karnataka,mysuru,4,20,6.41702,2022-04-20,0
karnataka,raichur,4,20,0.549328,2022-04-20,0
karnataka,ramanagara,4,20,1.04632,2022-04-20,0
karnataka,shivamogga,4,20,7.07154,2022-04-20,0
karnataka,tumakuru,4,20,5.27476,2022-04-20,0
karnataka,udupi,4,20,0.337104,2022-04-20,0
karnataka,uttara kannada,4,20,1.66127,2022-04-20,0
karnataka,vijayapura,4,20,1.70988,2022-04-20,0
karnataka,yadgir,4,20,3.39536,2022-04-20,0
kerala,alappuzha,4,20,0.0121661,2022-04-20,0
kerala,ernakulam,4,20,0.705577,2022-04-20,0
kerala,idukki,4,20,1.6844,2022-04-20,0
kerala,kannur,4,20,0.907928,2022-04-20,0
kerala,kasaragod,4,20,0.00380799,2022-04-20,0
kerala,kollam,4,20,0.0,2022-04-20,0
kerala,kottayam,4,20,0.0,2022-04-20,0
kerala,kozhikode,4,20,1.1518,2022-04-20,0
kerala,malappuram,4,20,0.030341,2022-04-20,0
kerala,palakkad,4,20,0.030876,2022-04-20,0
kerala,pathanamthitta,4,20,0.0,2022-04-20,0
kerala,thiruvananthapuram,4,20,0.0,2022-04-20,0
kerala,thrissur,4,20,0.0619676,2022-04-20,0
kerala,wayanad,4,20,2.23325,2022-04-20,0
ladakh,kargil,4,20,0.180169,2022-04-20,0
ladakh,leh ladakh,4,20,0.653269,2022-04-20,0
lakshadweep,lakshadweep district,4,20,0.0,2022-04-20,0
madhya pradesh,agar malwa,4,20,0.0,2022-04-20,0
madhya pradesh,alirajpur,4,20,0.0,2022-04-20,0
madhya pradesh,anuppur,4,20,0.0,2022-04-20,0
madhya pradesh,ashoknagar,4,20,0.0,2022-04-20,0
madhya pradesh,balaghat,4,20,0.0,2022-04-20,0
madhya pradesh,barwani,4,20,0.0,2022-04-20,0
madhya pradesh,betul,4,20,0.0,2022-04-20,0
madhya pradesh,bhind,4,20,0.0,2022-04-20,0
madhya pradesh,bhopal,4,20,0.0,2022-04-20,0
madhya pradesh,burhanpur,4,20,0.0,2022-04-20,0
madhya pradesh,chhatarpur,4,20,0.0,2022-04-20,0
madhya pradesh,chhindwara,4,20,0.0,2022-04-20,0
madhya pradesh,damoh,4,20,0.0,2022-04-20,0
madhya pradesh,datia,4,20,0.0,2022-04-20,0
madhya pradesh,dewas,4,20,0.0,2022-04-20,0
madhya pradesh,dhar,4,20,0.0,2022-04-20,0
madhya pradesh,dindori,4,20,0.0,2022-04-20,0
madhya pradesh,east nimar,4,20,0.0,2022-04-20,0
madhya pradesh,guna,4,20,0.0,2022-04-20,0
madhya pradesh,gwalior,4,20,0.0,2022-04-20,0
madhya pradesh,harda,4,20,0.0,2022-04-20,0
madhya pradesh,hoshangabad,4,20,0.0,2022-04-20,0
madhya pradesh,indore,4,20,0.0,2022-04-20,0
madhya pradesh,jabalpur,4,20,0.0,2022-04-20,0
madhya pradesh,jhabua,4,20,0.0,2022-04-20,0
madhya pradesh,katni,4,20,0.0,2022-04-20,0
madhya pradesh,khargone,4,20,0.0,2022-04-20,0
madhya pradesh,mandla,4,20,0.0,2022-04-20,0
madhya pradesh,mandsaur,4,20,0.0,2022-04-20,0
madhya pradesh,morena,4,20,0.0,2022-04-20,0
madhya pradesh,narsinghpur,4,20,0.0,2022-04-20,0
madhya pradesh,neemuch,4,20,0.0,2022-04-20,0
madhya pradesh,niwari,4,20,0.0,2022-04-20,0
madhya pradesh,panna,4,20,0.0,2022-04-20,0
madhya pradesh,raisen,4,20,0.0,2022-04-20,0
madhya pradesh,rajgarh,4,20,0.0,2022-04-20,0
madhya pradesh,ratlam,4,20,0.0,2022-04-20,0
madhya pradesh,rewa,4,20,0.0,2022-04-20,0
madhya pradesh,sagar,4,20,0.0,2022-04-20,0
madhya pradesh,satna,4,20,0.0,2022-04-20,0
madhya pradesh,sehore,4,20,0.0,2022-04-20,0
madhya pradesh,seoni,4,20,0.0,2022-04-20,0
madhya pradesh,shahdol,4,20,0.0,2022-04-20,0
madhya pradesh,shajapur,4,20,0.0,2022-04-20,0
madhya pradesh,sheopur,4,20,0.0,2022-04-20,0
madhya pradesh,shivpuri,4,20,0.0,2022-04-20,0
madhya pradesh,sidhi,4,20,0.0,2022-04-20,0
madhya pradesh,singrauli,4,20,0.0,2022-04-20,0
madhya pradesh,tikamgarh,4,20,0.0,2022-04-20,0
madhya pradesh,ujjain,4,20,0.0,2022-04-20,0
madhya pradesh,umaria,4,20,0.0,2022-04-20,0
madhya pradesh,vidisha,4,20,0.0,2022-04-20,0
maharashtra,ahmednagar,4,20,0.0,2022-04-20,0
maharashtra,akola,4,20,0.0,2022-04-20,0
maharashtra,amravati,4,20,0.0,2022-04-20,0
maharashtra,aurangabad,4,20,0.0,2022-04-20,0
maharashtra,beed,4,20,0.0,2022-04-20,0
maharashtra,bhandara,4,20,0.0,2022-04-20,0
maharashtra,buldhana,4,20,0.0,2022-04-20,0
maharashtra,chandrapur,4,20,0.0,2022-04-20,0
maharashtra,dhule,4,20,0.0,2022-04-20,0
maharashtra,gadchiroli,4,20,0.0,2022-04-20,0
maharashtra,gondia,4,20,0.0,2022-04-20,0
maharashtra,hingoli,4,20,0.0,2022-04-20,0
maharashtra,jalgaon,4,20,0.0,2022-04-20,0
maharashtra,jalna,4,20,0.0,2022-04-20,0
maharashtra,kolhapur,4,20,1.63067,2022-04-20,0
maharashtra,latur,4,20,0.0,2022-04-20,0
maharashtra,mumbai suburban,4,20,0.0,2022-04-20,0
maharashtra,nagpur,4,20,0.0,2022-04-20,0
maharashtra,nanded,4,20,0.0,2022-04-20,0
maharashtra,nandurbar,4,20,0.0,2022-04-20,0
maharashtra,nashik,4,20,0.0,2022-04-20,0
maharashtra,osmanabad,4,20,0.0,2022-04-20,0
maharashtra,palghar,4,20,0.0,2022-04-20,0
maharashtra,parbhani,4,20,0.0,2022-04-20,0
maharashtra,pune,4,20,0.0,2022-04-20,0
maharashtra,raigad,4,20,0.0,2022-04-20,0
maharashtra,ratnagiri,4,20,0.0,2022-04-20,0
maharashtra,sangli,4,20,0.789788,2022-04-20,0
maharashtra,satara,4,20,0.0,2022-04-20,0
maharashtra,sindhudurg,4,20,0.331172,2022-04-20,0
maharashtra,solapur,4,20,0.129383,2022-04-20,0
maharashtra,thane,4,20,0.0,2022-04-20,0
maharashtra,wardha,4,20,0.0,2022-04-20,0
maharashtra,washim,4,20,0.0,2022-04-20,0
maharashtra,yavatmal,4,20,0.0,2022-04-20,0
manipur,bishnupur,4,20,53.9104,2022-04-20,0
manipur,chandel,4,20,48.6002,2022-04-20,0
manipur,churachandpur,4,20,52.4447,2022-04-20,0
manipur,imphal east,4,20,47.7102,2022-04-20,0
manipur,imphal west,4,20,49.9875,2022-04-20,0
manipur,jiribam,4,20,40.3043,2022-04-20,0
manipur,kakching,4,20,54.7113,2022-04-20,0
manipur,kamjong,4,20,30.5531,2022-04-20,0
manipur,kangpokpi,4,20,39.7633,2022-04-20,0
manipur,noney,4,20,53.1014,2022-04-20,0
manipur,pherzawl,4,20,35.1065,2022-04-20,0
manipur,senapati,4,20,21.5308,2022-04-20,0
manipur,tamenglong,4,20,41.667,2022-04-20,0
manipur,tengnoupal,4,20,53.4707,2022-04-20,0
manipur,thoubal,4,20,52.9337,2022-04-20,0
manipur,ukhrul,4,20,23.4225,2022-04-20,0
meghalaya,east garo hills,4,20,35.1948,2022-04-20,0
meghalaya,east jaintia hills,4,20,10.75,2022-04-20,0
meghalaya,east khasi hills,4,20,17.5396,2022-04-20,0
meghalaya,north garo hills,4,20,15.6811,2022-04-20,0
meghalaya,ri bhoi,4,20,16.3198,2022-04-20,0
meghalaya,south garo hills,4,20,54.8357,2022-04-20,0
meghalaya,south west garo hills,4,20,59.7213,2022-04-20,0
meghalaya,south west khasi hills,4,20,31.7885,2022-04-20,0
meghalaya,west garo hills,4,20,53.8755,2022-04-20,0
meghalaya,west jaintia hills,4,20,17.4357,2022-04-20,0
meghalaya,west khasi hills,4,20,21.185,2022-04-20,0
mizoram,aizawl,4,20,15.5571,2022-04-20,0
mizoram,champhai,4,20,15.4209,2022-04-20,0
mizoram,kolasib,4,20,16.0703,2022-04-20,0
mizoram,lawngtlai,4,20,4.86428,2022-04-20,0
mizoram,lunglei,4,20,8.90016,2022-04-20,0
mizoram,mamit,4,20,16.434,2022-04-20,0
mizoram,saiha,4,20,4.12465,2022-04-20,0
mizoram,serchhip,4,20,13.1697,2022-04-20,0
nagaland,dimapur,4,20,14.8843,2022-04-20,0
nagaland,kiphire,4,20,23.3441,2022-04-20,0
nagaland,kohima,4,20,23.0341,2022-04-20,0
nagaland,longleng,4,20,12.7342,2022-04-20,0
nagaland,mokokchung,4,20,17.3934,2022-04-20,0
nagaland,mon,4,20,5.8329,2022-04-20,0
nagaland,peren,4,20,13.1718,2022-04-20,0
nagaland,phek,4,20,18.5598,2022-04-20,0
nagaland,tuensang,4,20,21.4768,2022-04-20,0
nagaland,wokha,4,20,22.2433,2022-04-20,0
nagaland,zunheboto,4,20,23.5221,2022-04-20,0
odisha,anugul,4,20,0.116277,2022-04-20,0
odisha,balangir,4,20,0.0,2022-04-20,0
